,,,,,,,,,,,,,,,,,,,,,FECHA EXPED.,,,,
,,,,,REPORTE POR PERIODO,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,DÍA,,MES,,AÑO
,,,,,,,,,,,,,,,,,,,,,07,,07,,10
,,,,,,,,,USUARIO ,,,Draicon Sistemas,,,,,,,,,,,,,
Vehículo,,Fecha,,Latitud,,Longitud,Calidad,Motivo,,S1,S2,,S3,S4,S5,S6,Velocidad,,,Orientación,,,,,
"Vehiculo 16 - 268005056169
",,2010-06-22 17:47:07.39,,19.09850,,-96.15130,Excelente,Apago switch Ignición,,1,0,,1,1,1,1,1.00 Km/h,,,Suroeste,,,,,
"Vehiculo 16 - 268005056169
",,2010-06-22 17:44:44.33,,19.09790,,-96.15160,Excelente,Por Distancia,,1,1,,1,1,1,1,20.00 Km/h,,,Sureste,,,,,
"Vehiculo 16 - 268005056169
",,2010-06-22 00:00:00.22,,0.00000,,-100.00000,Mala,Encendio Switch,,1,1,,1,1,1,1,0.00 Km/h,,,Norte,,,,,
"Vehiculo 13 - 268005052390
",,2010-06-22 17:46:58.53,,19.68670,,-99.21340,Excelente,Por Tiempo,,1,0,,1,1,1,1,0.00 Km/h,,,Norte,,,,,
Vehiculo 43 - 268005052903,,2010-06-22 17:35:52.0,,19.33800,,-99.06420,Excelente,Por Distancia,,1,1,,1,1,0,1,15.00 Km/h,,,Norte,,,,,
Vehiculo 39 - 268003270721,,2009-11-30 00:00:00.8,,0.00000,,-100.00000,Mala,Por Tiempo,,1,0,,1,1,1,1,0.00 Km/h,,,Norte,,,,,
"Vehiculo 16 - 268005056169
",,2010-06-22 17:38:37.63,,19.10020,,-96.15070,Excelente,Apago switch Ignición,,1,0,,1,1,0,1,2.00 Km/h,,,Sureste,,,,,
"Vehiculo 24 - 268005053083
",,2010-06-22 16:52:10.22,,19.35920,,-99.27550,Buena,Por Tiempo,,1,0,,1,1,0,1,4.00 Km/h,,,Noreste,,,,,
"Vehiculo 16 - 268005056169
",,2010-06-22 00:00:00.78,,0.00000,,-100.00000,Mala,Encendio Switch,,1,1,,1,1,1,1,0.00 Km/h,,,Noroeste,,,,,
Vehiculo 43 - 268005052903,,2010-06-22 00:00:00.25,,0.00000,,-100.00000,Mala,Encendio Switch,,1,1,,1,1,0,1,0.00 Km/h,,,Norte,,,,,
Vehiculo 43 - 268005052903,,2010-06-22 17:27:27.3,,19.32870,,-99.05990,Mala,Apago switch Ignición,,1,0,,1,1,0,1,0.00 Km/h,,,Noreste,,,,,
"Vehiculo 16 - 268005056169
",,2010-06-22 00:00:00.5,,0.00000,,0.00000,Mala,Encendio Switch,,1,1,,1,1,0,1,0.00 Km/h,,,Noreste,,,,,
Vehiculo 60 - 239003041669,,2010-06-22 17:30:39.0,,19.16530,,-96.11450,Excelente,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Este,,,,,
"Vehiculo 31 - 268005052796
",,2010-06-22 17:32:49.56,,19.48170,,-99.17760,Excelente,Apago switch Ignición,,1,0,,1,1,0,1,0.00 Km/h,,,Noreste,,,,,
"Vehiculo 35 - 268005052069
",,2010-06-22 00:00:00.44,,0.00000,,-100.00000,Mala,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Noreste,,,,,
Vehiculo 39 - 268003270721,,2009-11-30 00:00:00.05,,0.00000,,-100.00000,Mala,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Norte,,,,,
Vehiculo 28 - 268005056094,,2010-06-22 16:53:27.73,,19.49680,,-99.15550,Excelente,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Sureste,,,,,
Vehiculo 13 - 268005052390,,2010-06-22 17:26:57.45,,19.68670,,-99.21340,Buena,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Sureste,,,,,
,,,,,,,,,,,,,,,,,,S1: Puerta Trasera,,,,S4: Puerta Derecha,,,
,,,,,,,,,,,,,,,,,,S2: Switch,,,,S5: Alarma,,,
,,,,,,,,,,,,,,,,,,S3: Puerta Izquierda,,,,S6: Encendido,,,
,,,Tracking Vehicular - Signatron S.A. de C.V.,,,,,,,,,,,,,,,,,,,,,,
,07/07/2010,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Página  1 de ,,,,,2,
,,,,,,,,USUARIO ,,,Draicon Sistemas,,,,,,,,,,
Vehículo,,Fecha,,Latitud,Longitud,Calidad,Motivo,,S1,S2,,S3,S4,S5,S6,Velocidad,,,Orientación,,
"
",,,,,,,,,,,,,,,,,,,,,
Vehiculo 14 - 268005053059,,2010-06-22 17:31:31.13,,19.42040,-99.05480,Excelente,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Noroeste,,
"Vehiculo 13 - 268005052390
",,2010-06-22 17:36:57.88,,19.68670,-99.21340,Excelente,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Noroeste,,
"Vehiculo 31 - 268005052796
",,2010-06-22 00:00:00.47,,0.00000,-100.00000,Mala,Encendio Switch,,1,1,,1,1,0,1,0.00 Km/h,,,Norte,,
Vehiculo 28 - 268005056094,,2010-06-22 17:38:46.25,,19.49680,-99.15560,Excelente,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Este,,
"Vehiculo 16 - 268005056169
",,2010-06-25 17:29:45.53,,19.10410,-96.15030,Excelente,Por Distancia,,1,1,,1,1,0,1,23.00 Km/h,,,Norte,,
"Vehiculo 16 - 268005056169
",,2010-06-25 17:29:58.5,,19.10470,-96.15020,Excelente,Apago switch Ignición,,1,0,,1,1,0,1,4.00 Km/h,,,Norte,,
Vehiculo 43 - 268005052903,,2010-06-22 00:00:00.16,,0.00000,0.00000,Mala,Encendio Switch,,1,1,,1,1,0,0,0.00 Km/h,,,Este,,
Vehiculo 43 - 268005052903,,2010-06-22 17:42:12.84,,19.35800,-99.06210,Excelente,Por Distancia,,1,1,,1,1,0,0,17.00 Km/h,,,Norte,,
Vehiculo 48 - 268005179060,,2010-06-22 17:26:21.89,,19.55720,-99.25180,Excelente,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Sureste,,
Vehiculo 7 -239004891781,,2010-06-22 17:26:10.27,,19.54180,-99.19520,Buena,Por Tiempo,,1,0,,1,1,0,1,0.00 Km/h,,,Sur,,
,,,,,,,,,,,,,,,,,S1: Puerta Trasera,,,S4: Puerta Derecha,
,,,,,,,,,,,,,,,,,S2: Switch,,,S5: Alarma,
,,,,,,,,,,,,,,,,,S3: Puerta Izquierda,,,S6: Encendido,
,,,Tracking Vehicular - Signatron S.A. de C.V.,,,,,,,,,,,,,,,,,,
,07/07/2010,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Página  2 de ,,,2
